timestamp,event_type_id,event_type_name,arb_count,daily_arb_count,weekly_arb_count,interval_seconds
2026-04-18T17:21:41.376040+00:00,1,Soccer,0,0,0,250
2026-04-18T17:21:41.652470+00:00,2,Tennis,0,0,0,250
2026-04-18T17:21:41.733352+00:00,3,Cricket,0,0,0,250
2026-04-18T17:21:43.363232+00:00,4,Unknown,0,0,0,250
2026-04-18T17:21:43.810294+00:00,5,Unknown,0,0,0,250
2026-04-18T17:21:44.032914+00:00,6,Unknown,0,0,0,250
2026-04-18T17:21:44.118152+00:00,7,Unknown,0,0,0,250
2026-04-18T17:21:44.193069+00:00,8,Unknown,0,0,0,250
2026-04-18T17:21:44.277079+00:00,10,Unknown,0,0,0,250
2026-04-18T17:21:44.352617+00:00,11,Unknown,0,0,0,250
2026-04-18T17:25:54.227317+00:00,1,Soccer,0,0,0,250
2026-04-18T17:25:55.616365+00:00,2,Tennis,1,1,1,150
2026-04-18T17:25:55.690002+00:00,3,Cricket,0,0,0,250
2026-04-18T17:25:57.291354+00:00,4,Unknown,0,0,0,250
2026-04-18T17:25:57.754974+00:00,5,Unknown,0,0,0,250
2026-04-18T17:25:58.003724+00:00,6,Unknown,0,0,0,250
2026-04-18T17:25:58.080004+00:00,7,Unknown,0,0,0,250
2026-04-18T17:25:58.153733+00:00,8,Unknown,0,0,0,250
2026-04-18T17:25:58.236733+00:00,10,Unknown,0,0,0,250
2026-04-18T17:25:58.314468+00:00,11,Unknown,0,0,0,250
2026-04-18T17:28:25.895251+00:00,2,Tennis,0,1,1,150
2026-04-18T17:30:07.186426+00:00,1,Soccer,0,0,0,250
2026-04-18T17:30:07.286506+00:00,3,Cricket,0,0,0,250
2026-04-18T17:30:11.446760+00:00,4,Unknown,1,1,1,150
2026-04-18T17:30:11.885324+00:00,5,Unknown,0,0,0,250
2026-04-18T17:30:12.183777+00:00,6,Unknown,0,0,0,250
2026-04-18T17:30:12.304649+00:00,7,Unknown,0,0,0,250
2026-04-18T17:30:12.392979+00:00,8,Unknown,0,0,0,250
2026-04-18T17:30:12.490772+00:00,10,Unknown,0,0,0,250
2026-04-18T17:30:12.568437+00:00,11,Unknown,0,0,0,250
2026-04-18T17:30:56.134787+00:00,2,Tennis,0,1,1,150
2026-04-18T17:32:43.089394+00:00,4,Unknown,0,1,1,150
2026-04-18T17:33:26.416090+00:00,2,Tennis,0,1,1,150
2026-04-18T17:34:20.045795+00:00,1,Soccer,0,0,0,250
2026-04-18T17:34:20.116236+00:00,3,Cricket,0,0,0,250
2026-04-18T17:34:22.344409+00:00,5,Unknown,0,0,0,250
2026-04-18T17:34:22.585976+00:00,6,Unknown,0,0,0,250
2026-04-18T17:34:22.659451+00:00,7,Unknown,0,0,0,250
2026-04-18T17:34:22.750013+00:00,8,Unknown,0,0,0,250
2026-04-18T17:34:22.835862+00:00,10,Unknown,0,0,0,250
2026-04-18T17:34:22.925131+00:00,11,Unknown,0,0,0,250
2026-04-18T17:35:15.908165+00:00,4,Unknown,1,2,2,150
2026-04-18T17:35:56.658748+00:00,2,Tennis,0,1,1,150
2026-04-18T17:37:47.566156+00:00,4,Unknown,0,2,2,150
2026-04-18T17:38:26.878955+00:00,2,Tennis,0,1,1,150
2026-04-18T17:38:33.091619+00:00,1,Soccer,0,0,0,250
2026-04-18T17:38:33.167558+00:00,3,Cricket,0,0,0,250
2026-04-18T17:38:33.624243+00:00,5,Unknown,0,0,0,250
2026-04-18T17:38:33.872950+00:00,6,Unknown,0,0,0,250
2026-04-18T17:38:33.956761+00:00,7,Unknown,0,0,0,250
2026-04-18T17:38:34.043359+00:00,8,Unknown,0,0,0,250
2026-04-18T17:38:34.131056+00:00,10,Unknown,0,0,0,250
2026-04-18T17:38:34.219935+00:00,11,Unknown,0,0,0,250
2026-04-18T17:40:20.372833+00:00,4,Unknown,1,3,3,150
