timestamp_utc, total_equity, available_balance, open_exposure, pnl_today, currency
2025-09-22T08:29:57+00:00,58.48,58.48,0.00,7.00,
2025-09-22T10:30:13+00:00,58.48,58.48,0.00,7.00,
2025-09-22T12:30:20+00:00,58.48,26.70,-31.78,7.00,
2025-09-22T14:31:02+00:00,63.37,47.37,-16.00,12.20,
2025-09-22T16:31:05+00:00,65.12,65.12,0.00,14.06,
2025-09-22T18:31:13+00:00,66.15,66.15,0.00,15.16,
2025-09-22T20:31:42+00:00,66.15,66.15,0.00,15.16,
2025-09-22T22:32:13+00:00,66.15,66.15,0.00,15.16,
2025-09-23T00:32:13+00:00,66.15,66.15,0.00,0.00,
2025-09-23T02:32:13+00:00,66.15,66.15,0.00,0.00,
2025-09-23T04:32:23+00:00,66.15,66.15,0.00,0.00,
2025-09-23T06:32:23+00:00,66.15,66.15,0.00,0.00,
2025-09-23T08:32:24+00:00,66.15,66.15,0.00,0.00,
2025-09-23T10:32:43+00:00,66.15,66.15,0.00,0.00,
2025-09-23T12:32:43+00:00,66.15,44.15,-22.00,0.00,
2025-09-23T14:32:43+00:00,68.50,66.50,-2.00,2.50,
2025-09-23T16:32:43+00:00,68.50,40.50,-28.00,2.50,
2025-09-23T18:32:43+00:00,68.50,0.50,-68.00,2.50,
2025-09-23T20:32:51+00:00,77.07,77.07,0.00,11.62,
2025-09-23T22:33:08+00:00,77.07,77.07,0.00,11.62,
2025-09-24T00:33:13+00:00,77.07,75.07,-2.00,0.00,
2025-09-24T02:33:50+00:00,77.07,77.07,0.00,0.00,
2025-09-24T04:34:00+00:00,77.07,77.07,0.00,0.00,
2025-09-24T06:34:13+00:00,77.07,77.07,0.00,0.00,
2025-09-24T08:34:35+00:00,77.37,71.37,-6.00,0.32,
2025-09-24T10:34:52+00:00,77.37,53.37,-24.00,0.32,
2025-09-24T12:35:13+00:00,77.37,33.60,-43.77,0.32,
2025-09-24T14:35:15+00:00,57.74,53.74,-4.00,-19.17,
2025-09-24T16:35:17+00:00,57.74,33.74,-24.00,-19.17,
2025-09-24T18:35:23+00:00,61.93,61.93,0.00,-14.66,
2025-09-24T20:36:02+00:00,61.93,61.93,0.00,-14.66,
2025-09-24T22:36:06+00:00,61.93,61.93,0.00,-14.66,
2025-09-25T00:36:13+00:00,61.93,61.93,0.00,0.00,
2025-09-25T02:36:41+00:00,61.93,61.93,0.00,0.00,
2025-09-25T04:36:59+00:00,61.93,61.93,0.00,0.00,
2025-09-25T06:37:13+00:00,61.93,61.93,0.00,0.00,
2025-09-25T08:37:13+00:00,61.93,61.93,0.00,0.00,
2025-09-25T10:37:13+00:00,61.93,52.93,-9.00,0.00,
2025-09-25T12:37:13+00:00,61.93,52.93,-9.00,0.00,
2025-09-25T14:37:13+00:00,59.93,59.93,0.00,-2.00,
2025-09-25T16:37:23+00:00,60.17,42.17,-18.00,-1.74,
2025-09-25T18:37:43+00:00,63.03,63.03,0.00,1.30,
2025-09-25T20:37:58+00:00,69.26,69.26,0.00,7.93,
2025-09-25T22:37:59+00:00,69.26,69.26,0.00,7.93,
2025-09-26T00:37:59+00:00,69.26,69.26,0.00,0.00,
2025-09-26T02:38:13+00:00,69.26,67.26,-2.00,0.00,
2025-09-26T04:38:17+00:00,69.26,51.26,-18.00,0.00,
2025-09-26T06:38:23+00:00,69.26,25.26,-44.00,0.00,
2025-09-26T08:38:27+00:00,74.30,47.45,-26.85,5.36,
2025-09-26T10:38:28+00:00,76.43,59.43,-17.00,7.63,
2025-09-26T12:38:29+00:00,77.33,39.57,-37.76,8.58,
2025-09-26T14:38:46+00:00,68.25,0.91,-67.34,-0.48,
2025-09-26T16:38:58+00:00,78.79,54.57,-24.22,10.74,
2025-09-26T18:39:03+00:00,79.02,21.54,-57.48,10.99,
2025-09-26T20:39:13+00:00,65.69,61.47,-4.22,-2.31,
2025-09-26T22:39:52+00:00,65.69,61.47,-4.22,-2.31,
2025-09-27T00:39:53+00:00,65.69,61.47,-4.22,0.00,
2025-09-27T02:39:56+00:00,65.69,61.47,-4.22,0.00,
2025-09-27T04:40:02+00:00,65.69,61.47,-4.22,0.00,
2025-09-27T06:40:13+00:00,65.69,61.47,-4.22,0.00,
2025-09-27T08:40:24+00:00,65.69,55.47,-10.22,0.00,
2025-09-27T10:41:13+00:00,66.37,62.15,-4.22,0.72,
2025-09-27T12:41:15+00:00,64.26,56.46,-7.80,-1.26,
2025-09-27T14:41:16+00:00,61.01,3.51,-57.50,-4.46,
2025-09-27T16:41:17+00:00,61.01,1.51,-59.50,-4.46,
2025-09-27T18:41:19+00:00,38.23,38.23,0.00,-26.95,
2025-09-27T20:41:33+00:00,38.23,38.23,0.00,-26.95,
2025-09-27T22:41:54+00:00,38.23,38.23,0.00,-26.95,
2025-09-28T00:42:13+00:00,38.23,38.23,0.00,0.00,
2025-09-28T02:42:13+00:00,38.23,38.23,0.00,0.00,
2025-09-28T04:42:13+00:00,38.23,36.23,-2.00,0.00,
2025-09-28T06:42:46+00:00,38.23,1.23,-37.00,0.00,
2025-09-28T08:42:50+00:00,41.62,19.62,-22.00,3.61,
2025-09-28T10:42:53+00:00,42.11,14.62,-27.49,4.13,
2025-09-28T12:42:55+00:00,44.15,0.49,-43.66,6.30,
2025-09-28T14:42:58+00:00,36.42,36.42,0.00,-1.38,
2025-09-28T16:42:59+00:00,36.42,36.42,0.00,-1.38,
2025-09-28T18:43:03+00:00,36.42,36.42,0.00,-1.38,
2025-09-28T20:43:13+00:00,36.42,36.42,0.00,-1.38,
2025-09-28T22:44:13+00:00,45.07,45.07,0.00,7.82,
2025-09-29T00:44:13+00:00,45.07,45.07,0.00,0.00,
2025-09-29T02:44:14+00:00,45.07,45.07,0.00,0.00,
2025-09-29T04:44:14+00:00,45.07,45.07,0.00,0.00,
2025-09-29T06:44:14+00:00,45.07,45.07,0.00,0.00,
2025-09-29T08:44:24+00:00,45.07,45.07,0.00,0.00,
2025-09-29T10:44:26+00:00,45.07,45.07,0.00,0.00,
2025-09-29T12:44:32+00:00,45.07,11.07,-34.00,0.00,
2025-09-29T14:44:44+00:00,49.54,33.54,-16.00,4.76,
2025-09-29T16:44:44+00:00,49.54,4.62,-44.92,4.76,
2025-09-29T18:45:28+00:00,37.43,37.43,0.00,-6.96,
2025-09-29T20:45:36+00:00,37.43,37.43,0.00,-6.96,
2025-09-29T22:46:13+00:00,37.43,37.43,0.00,-6.96,
2025-09-30T00:46:13+00:00,37.43,37.43,0.00,0.00,
2025-09-30T02:46:47+00:00,37.43,37.43,0.00,0.00,
2025-09-30T04:46:52+00:00,37.43,37.43,0.00,0.00,
2025-09-30T06:46:59+00:00,37.43,19.43,-18.00,0.00,
2025-09-30T08:47:13+00:00,40.25,32.25,-8.00,3.00,
2025-09-30T10:47:15+00:00,40.94,6.94,-34.00,3.73,
2025-09-30T12:47:16+00:00,40.94,1.10,-39.84,3.73,
2025-09-30T14:48:13+00:00,41.26,1.42,-39.84,4.07,
2025-09-30T16:48:33+00:00,43.89,25.89,-18.00,6.87,
2025-09-30T18:48:39+00:00,50.68,50.68,0.00,14.09,
2025-09-30T20:49:13+00:00,50.68,50.68,0.00,14.09,
2025-09-30T22:49:14+00:00,54.29,54.29,0.00,17.93,
2025-10-01T00:49:14+00:00,54.29,54.29,0.00,0.00,
2025-10-01T02:49:14+00:00,54.29,54.29,0.00,0.00,
2025-10-01T04:49:24+00:00,54.29,54.29,0.00,0.00,
2025-10-01T06:49:24+00:00,54.29,44.29,-10.00,0.00,
2025-10-01T08:49:24+00:00,54.29,14.05,-40.24,0.00,
2025-10-01T10:49:24+00:00,52.78,31.49,-21.29,-1.25,
2025-10-01T12:49:24+00:00,53.51,14.22,-39.29,-0.51,
2025-10-01T14:49:29+00:00,53.51,12.22,-41.29,-0.51,
2025-10-01T16:49:43+00:00,58.47,37.73,-20.74,4.55,
2025-10-01T18:49:44+00:00,62.91,62.91,0.00,9.08,
2025-10-01T20:49:48+00:00,62.91,62.91,0.00,9.08,
2025-10-01T22:50:13+00:00,62.91,62.91,0.00,9.08,
2025-10-02T00:50:23+00:00,62.91,62.91,0.00,0.00,
2025-10-02T02:50:24+00:00,62.91,62.91,0.00,0.00,
2025-10-02T04:50:24+00:00,62.91,56.91,-6.00,0.00,
2025-10-02T06:50:33+00:00,62.91,54.91,-8.00,0.00,
2025-10-02T08:51:11+00:00,62.91,3.91,-59.00,0.00,
2025-10-02T10:51:13+00:00,68.58,26.58,-42.00,5.79,
2025-10-02T12:51:27+00:00,70.05,10.22,-59.83,7.29,
2025-10-02T14:51:40+00:00,70.66,0.83,-69.83,7.91,
2025-10-02T16:51:42+00:00,80.01,65.02,-14.99,17.44,
2025-10-02T18:51:43+00:00,88.22,88.22,0.00,25.82,
2025-10-02T20:51:44+00:00,88.22,88.22,0.00,25.82,
2025-10-02T22:52:13+00:00,88.22,88.22,0.00,25.82,
2025-10-03T00:52:49+00:00,88.22,88.22,0.00,0.00,
2025-10-03T02:53:04+00:00,88.22,88.22,0.00,0.00,
2025-10-03T04:53:07+00:00,88.22,82.22,-6.00,0.00,
2025-10-03T06:53:13+00:00,88.22,70.22,-18.00,0.00,
2025-10-03T08:53:19+00:00,96.07,86.07,-10.00,8.01,
2025-10-03T10:53:28+00:00,96.20,84.20,-12.00,8.15,
2025-10-03T12:53:53+00:00,96.20,88.22,-7.98,8.15,
2025-10-03T14:53:55+00:00,96.69,85.51,-11.18,8.65,
2025-10-03T16:53:56+00:00,68.78,9.52,-59.26,-19.26,
2025-10-05T10:35:22+00:00,73.49,69.49,-4.00,0.00,
2025-10-05T12:35:24+00:00,73.49,25.57,-47.92,0.00,
2025-10-05T14:35:24+00:00,73.49,1.57,-71.92,0.00,
2025-10-05T16:35:24+00:00,81.05,31.05,-50.00,7.72,
2025-10-05T18:35:26+00:00,89.32,89.32,0.00,16.16,
2025-10-05T20:35:26+00:00,87.32,87.32,0.00,16.16,
2025-10-05T22:35:26+00:00,87.32,87.32,0.00,16.16,
2025-10-06T00:35:38+00:00,87.32,81.32,-6.00,0.00,
2025-10-06T02:35:39+00:00,88.26,88.26,0.00,0.96,
2025-10-06T04:35:40+00:00,88.53,88.53,0.00,1.24,
2025-10-06T06:35:40+00:00,88.53,88.53,0.00,1.24,
2025-10-06T08:35:40+00:00,88.53,88.53,0.00,1.24,
2025-10-06T10:35:46+00:00,88.53,86.53,-2.00,1.24,
2025-10-06T12:36:13+00:00,88.53,88.53,0.00,1.24,
2025-10-06T14:36:25+00:00,88.53,34.53,-54.00,1.24,
2025-10-06T16:36:31+00:00,97.90,97.90,0.00,10.80,
2025-10-06T18:36:31+00:00,97.90,97.90,0.00,10.80,
2025-10-06T20:36:33+00:00,97.90,97.90,0.00,10.80,
2025-10-06T22:36:38+00:00,97.90,97.90,0.00,10.80,
2025-10-07T00:36:48+00:00,98.00,98.00,0.00,0.10,
2025-10-07T02:37:03+00:00,98.00,86.00,-12.00,0.10,
2025-10-07T04:37:13+00:00,99.71,97.71,-2.00,1.84,
2025-10-07T06:37:15+00:00,100.13,100.13,0.00,2.27,
2025-10-07T08:37:15+00:00,100.13,100.13,0.00,2.27,
2025-10-07T10:37:20+00:00,100.13,96.13,-4.00,2.27,
2025-10-07T12:37:21+00:00,100.13,98.13,-2.00,2.27,
2025-10-07T14:37:24+00:00,100.13,76.13,-24.00,2.27,
2025-10-07T16:37:34+00:00,104.68,104.68,0.00,6.91,
2025-10-07T18:37:36+00:00,104.68,104.68,0.00,6.91,
2025-10-07T20:37:51+00:00,104.68,104.68,0.00,6.91,
2025-10-07T22:37:54+00:00,104.68,104.68,0.00,6.91,
2025-10-08T00:38:13+00:00,104.68,79.61,-25.07,0.00,
2025-10-08T02:38:13+00:00,106.89,85.59,-21.30,2.26,
2025-10-08T04:39:13+00:00,107.94,50.67,-57.27,3.33,
2025-10-08T06:39:14+00:00,112.11,112.11,0.00,7.63,
2025-10-08T08:23:47+00:00,112.11,110.11,-2.00,7.63,
2025-10-08T08:34:28+00:00,112.11,110.11,-2.00,7.63,
